"store","websites","attribute_set","type","categories","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","config_attributes","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","price","special_price","weight","msrp","size","attr","status","visibility","enable_googlecheckout","tax_class_id","is_recurring","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","related","upsell","crosssell","tier_prices","associated","bundle_options","grouped","group_price_price","downloadable_options","super_attribute_pricing","product_tags","manufacturer"
"admin","base","RetailPro Configurable","configurable","","PAKOAAIGMNGDFAOC","1","RAF SIMONS BOUNCE","B24079","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","680.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24079","0","configurable","","","","","","","6954,6955,6956,6957,6958,6959,6960","","","","","10:0.00:0|11:0.00:0|12:0.00:0|13:0.00:0|7:0.00:0|8:0.00:0|9:0.00:0|WHT/GRY:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","7015","0","RAF SIMONS PLATFORM LACE","B24102","","","","","","","","","","","","","","","","","","","890.00","","1.00","","7","BLK/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24102","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7016","0","RAF SIMONS PLATFORM LACE","B24102","","","","","","","","","","","","","","","","","","","890.00","","1.00","","8","BLK/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24102","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7017","0","RAF SIMONS PLATFORM LACE","B24102","","","","","","","","","","","","","","","","","","","890.00","","1.00","","9","BLK/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24102","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7018","0","RAF SIMONS PLATFORM LACE","B24102","","","","","","","","","","","","","","","","","","","890.00","","1.00","","10","BLK/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24102","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7019","0","RAF SIMONS PLATFORM LACE","B24102","","","","","","","","","","","","","","","","","","","890.00","","1.00","","11","BLK/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24102","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7020","0","RAF SIMONS PLATFORM LACE","B24102","","","","","","","","","","","","","","","","","","","890.00","","1.00","","12","BLK/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24102","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7021","0","RAF SIMONS PLATFORM LACE","B24102","","","","","","","","","","","","","","","","","","","890.00","","1.00","","12.5","BLK/GRY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24102","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOAALLINMAFAOC","1","RAF SIMONS PLATFORM LACE","B24102","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","890.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24102","0","configurable","","","","","","","7015,7016,7017,7018,7019,7020,7021","","","","","10:0.00:0|11:0.00:0|12:0.00:0|12.5:0.00:0|7:0.00:0|8:0.00:0|9:0.00:0|BLK/GRY:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","6975","0","RAF SIMONS RESPONSE TRAIL 2","B24109","","","","","","","","","","","","","","","","","","","565.00","","1.00","","7","BLK/BLU","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24109","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6976","0","RAF SIMONS RESPONSE TRAIL 2","B24109","","","","","","","","","","","","","","","","","","","565.00","","1.00","","8","BLK/BLU","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24109","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6977","0","RAF SIMONS RESPONSE TRAIL 2","B24109","","","","","","","","","","","","","","","","","","","565.00","","1.00","","9","BLK/BLU","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24109","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6978","0","RAF SIMONS RESPONSE TRAIL 2","B24109","","","","","","","","","","","","","","","","","","","565.00","","1.00","","10","BLK/BLU","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24109","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6979","0","RAF SIMONS RESPONSE TRAIL 2","B24109","","","","","","","","","","","","","","","","","","","565.00","","1.00","","11","BLK/BLU","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24109","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6980","0","RAF SIMONS RESPONSE TRAIL 2","B24109","","","","","","","","","","","","","","","","","","","565.00","","1.00","","12","BLK/BLU","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24109","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6981","0","RAF SIMONS RESPONSE TRAIL 2","B24109","","","","","","","","","","","","","","","","","","","565.00","","1.00","","12.5","BLK/BLU","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24109","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","6982","0","RAF SIMONS RESPONSE TRAIL 2","B24109","","","","","","","","","","","","","","","","","","","565.00","","1.00","","13","BLK/BLU","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24109","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOIAMJAGKNFAOC","1","RAF SIMONS RESPONSE TRAIL 2","B24109","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","565.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B24109","0","configurable","","","","","","","6975,6976,6977,6978,6979,6980,6981,6982","","","","","10:0.00:0|11:0.00:0|12:0.00:0|12.5:0.00:0|13:0.00:0|7:0.00:0|8:0.00:0|9:0.00:0|BLK/BLU:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","5847","0","RAF SIMONS RESPONSE TRAIL 2","B25938","","","","","","","","","","","","","","","","","","","565.00","","1.00","","11.5","SV/OG/BK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B25938","0","simple","","","","","","","","","","","","","","ADIDAS"
"admin","base","RetailPro Configurable","simple","","5810","0","RAF SIMONS RESPONSE TRAIL 2","B25938","","","","","","","","","","","","","","","","","","","565.00","","1.00","","6.5","SV/OG/BK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B25938","0","simple","","","","","","","","","","","","","","ADIDAS"
"admin","base","RetailPro Configurable","simple","","5811","0","RAF SIMONS RESPONSE TRAIL 2","B25938","","","","","","","","","","","","","","","","","","","565.00","","1.00","","7.5","SV/OG/BK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B25938","0","simple","","","","","","","","","","","","","","ADIDAS"
"admin","base","RetailPro Configurable","simple","","5812","0","RAF SIMONS RESPONSE TRAIL 2","B25938","","","","","","","","","","","","","","","","","","","565.00","","1.00","","8.5","SV/OG/BK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B25938","0","simple","","","","","","","","","","","","","","ADIDAS"
"admin","base","RetailPro Configurable","simple","","5813","0","RAF SIMONS RESPONSE TRAIL 2","B25938","","","","","","","","","","","","","","","","","","","565.00","","1.00","","9.5","SV/OG/BK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B25938","0","simple","","","","","","","","","","","","","","ADIDAS"
"admin","base","RetailPro Configurable","simple","","5814","0","RAF SIMONS RESPONSE TRAIL 2","B25938","","","","","","","","","","","","","","","","","","","565.00","","1.00","","11","SV/OG/BK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B25938","0","simple","","","","","","","","","","","","","","ADIDAS"
"admin","base","RetailPro Configurable","simple","","5815","0","RAF SIMONS RESPONSE TRAIL 2","B25938","","","","","","","","","","","","","","","","","","","565.00","","1.00","","12.5","SV/OG/BK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B25938","0","simple","","","","","","","","","","","","","","ADIDAS"
"admin","base","RetailPro Configurable","configurable","","PAKOAAHBCDDLLKNN","1","RAF SIMONS RESPONSE TRAIL 2","B25938","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","565.00","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B25938","0","configurable","","","","","","","5810,5811,5812,5813,5814,5815,5847","","","","","11:0.00:0|11.5:0.00:0|12.5:0.00:0|6.5:0.00:0|7.5:0.00:0|8.5:0.00:0|9.5:0.00:0|SV/OG/BK:0.00:0","","ADIDAS"
"admin","base","RetailPro Configurable","simple","","5816","0","RAF SIMONS RISING STAR 2","B26079","","","","","","","","","","","","","","","","","","","283.00","","1.00","","8","GY/BK/GN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B26079","0","simple","","","","","","","","","","","","","","ADIDAS"
"admin","base","RetailPro Configurable","simple","","5817","0","RAF SIMONS RISING STAR 2","B26079","","","","","","","","","","","","","","","","","","","565.00","","1.00","","9","GY/BK/GN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B26079","0","simple","","","","","","","","","","","","","","ADIDAS"
"admin","base","RetailPro Configurable","simple","","5818","0","RAF SIMONS RISING STAR 2","B26079","","","","","","","","","","","","","","","","","","","565.00","","1.00","","10","GY/BK/GN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","B26079","0","simple","","","","","","","","","","","","","","ADIDAS"
